user_id,event_date,sessions,session_minutes,api_calls,tokens,tools_used,failed_requests,successful_requests,agent_runs,ide_plugin_sessions,is_weekend,spend_usd
u-0012,2024-02-09,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0012,2024-02-10,0,0.0,0,0,1,0,0,0,0,1,0.0
u-0012,2024-02-11,1,16.75,32,19934,1,0,32,0,0,1,0.0
u-0012,2024-02-13,4,48.47,405,220390,8,1,404,4,6,0,0.0
u-0012,2024-02-14,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0012,2024-02-15,2,29.23,151,65025,5,1,150,7,2,0,0.0
u-0012,2024-02-17,3,29.03,228,96282,8,0,228,7,4,1,0.0
u-0012,2024-02-18,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0012,2024-02-19,1,10.11,65,15698,6,2,63,4,3,0,0.0
u-0012,2024-02-21,2,24.65,73,42593,5,2,71,6,5,0,0.0
u-0012,2024-02-22,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0012,2024-02-23,1,8.44,106,12031,6,2,104,3,1,0,0.0
u-0012,2024-02-24,1,12.52,127,37441,5,1,126,0,3,1,0.0
u-0012,2024-02-25,2,29.66,58,19524,5,0,58,6,2,1,0.0
u-0012,2024-02-26,3,48.33,121,44976,7,2,119,12,6,0,0.0
u-0012,2024-02-27,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0012,2024-02-28,2,24.06,180,18119,3,1,179,4,1,0,0.0
u-0012,2024-03-01,2,27.87,211,84439,5,2,209,3,5,0,0.0
u-0012,2024-03-02,2,17.37,48,32116,8,2,46,5,6,1,0.0
u-0013,2024-01-23,2,17.16,189,55498,10,0,189,9,4,0,2.09
u-0013,2024-01-24,0,0.0,0,0,1,0,0,0,0,0,0.1
u-0013,2024-01-25,3,36.5,221,149476,9,0,221,21,8,0,1.71
u-0013,2024-01-26,1,10.74,149,24550,7,0,149,3,0,0,1.13
u-0013,2024-01-27,0,0.0,0,0,0,0,0,0,0,1,0.12
u-0013,2024-01-28,0,0.0,0,0,2,0,0,0,0,1,0.08
u-0013,2024-01-29,3,49.71,340,49344,10,0,340,16,9,0,2.45
u-0013,2024-01-30,2,35.38,314,26499,9,1,313,2,1,0,2.46
u-0013,2024-01-31,1,15.26,146,78078,9,2,144,7,2,0,0.15
u-0013,2024-02-01,3,47.6,99,49237,7,0,99,10,10,0,0.94
u-0013,2024-02-02,0,0.0,0,0,0,0,0,0,0,0,0.09
u-0013,2024-02-03,2,34.87,279,22897,8,0,279,9,2,1,2.78
u-0013,2024-02-04,1,8.24,46,14647,10,0,46,3,3,1,0.36
u-0013,2024-02-05,2,19.11,194,97041,9,1,193,10,2,0,2.29
u-0013,2024-02-06,1,11.09,81,8243,10,0,81,4,0,0,0.44
u-0013,2024-02-08,0,0.0,0,0,2,0,0,0,0,0,0.14
u-0013,2024-02-09,4,38.9,600,77440,7,0,600,14,8,0,1.68
u-0013,2024-02-10,3,26.1,269,162243,10,2,267,5,2,1,0.56
u-0013,2024-02-11,0,0.0,0,0,0,0,0,0,0,1,0.13
u-0013,2024-02-12,2,19.36,272,21778,9,0,272,9,3,0,2.29
u-0013,2024-02-13,0,0.0,0,0,0,0,0,0,0,0,0.08
u-0013,2024-02-14,2,17.77,316,139867,7,0,316,8,2,0,0.94
u-0013,2024-02-15,0,0.0,0,0,2,0,0,0,0,0,0.08
u-0013,2024-02-16,1,9.76,136,59336,10,1,135,2,3,0,0.7
u-0013,2024-02-17,1,13.66,42,28823,10,1,41,6,3,1,0.15
u-0013,2024-02-18,1,11.0,128,24409,9,1,127,1,2,1,0.28
u-0013,2024-02-19,0,0.0,0,0,2,0,0,0,0,0,0.09
u-0013,2024-02-20,4,37.96,264,136241,9,0,264,21,5,0,2.42
u-0013,2024-02-21,1,17.81,119,35464,10,0,119,1,2,0,0.37
u-0013,2024-02-22,0,0.0,0,0,0,0,0,0,0,0,0.11
u-0013,2024-02-23,1,15.72,165,32773,9,0,165,2,0,0,0.57
u-0013,2024-02-24,2,21.78,131,80471,11,2,129,13,2,1,0.59
u-0013,2024-02-25,1,16.99,165,67917,6,0,165,3,1,1,1.4
u-0013,2024-02-26,1,15.19,100,13070,8,0,100,5,0,0,0.25
u-0013,2024-02-27,1,13.19,80,54701,7,0,80,3,1,0,0.75
u-0013,2024-02-28,1,12.24,156,75441,10,0,156,4,1,0,0.47
u-0013,2024-03-01,0,0.0,0,0,2,0,0,0,0,0,0.08
u-0013,2024-03-02,2,30.64,299,120410,7,0,299,10,3,1,1.61
u-0014,2024-01-23,1,11.75,72,50080,6,1,71,4,3,0,0.0
u-0014,2024-01-25,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0014,2024-01-26,1,15.82,115,28518,7,0,115,4,0,0,0.0
u-0014,2024-01-28,1,12.08,23,4457,7,1,22,1,1,1,0.0
u-0014,2024-01-31,1,10.69,109,74535,5,0,109,0,1,0,0.0
u-0014,2024-02-01,2,28.13,50,25947,4,2,48,6,7,0,0.0
u-0014,2024-02-02,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0014,2024-02-04,1,17.25,63,12543,3,0,63,3,2,1,0.0
u-0014,2024-02-07,1,16.58,30,17323,4,0,30,0,3,0,0.0
u-0014,2024-02-08,2,32.94,225,122633,7,4,221,2,5,0,0.0
u-0014,2024-02-09,1,17.5,35,10239,4,1,34,2,3,0,0.0
u-0014,2024-02-10,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0014,2024-02-11,0,0.0,0,0,2,0,0,0,0,1,0.0
u-0014,2024-02-12,1,16.18,81,22194,4,3,78,2,3,0,0.0
u-0014,2024-02-13,1,17.64,37,3957,4,3,34,4,3,0,0.0
u-0014,2024-02-15,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0014,2024-02-16,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0014,2024-02-17,1,12.25,53,35140,5,1,52,1,1,1,0.0
u-0014,2024-02-18,1,13.36,21,14480,4,5,16,3,3,1,0.0
u-0014,2024-02-19,2,27.79,57,19955,2,1,56,7,2,0,0.0
u-0014,2024-02-20,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0014,2024-02-23,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0014,2024-02-25,1,14.87,102,43936,5,2,100,3,1,1,0.0
u-0014,2024-02-26,1,10.27,110,21414,7,3,107,3,2,0,0.0
u-0014,2024-02-27,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0014,2024-03-01,2,28.46,119,79564,6,3,116,6,3,0,0.0
u-0014,2024-03-02,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0015,2024-01-23,5,63.61,535,333466,11,0,535,30,9,0,12.11
u-0015,2024-01-24,2,22.95,113,77912,10,0,113,4,5,0,0.83
u-0015,2024-01-25,5,73.75,622,202672,10,1,621,17,2,0,15.65
u-0015,2024-01-26,2,24.39,208,17930,12,1,207,9,7,0,0.42
u-0015,2024-01-27,2,18.87,190,37833,11,2,188,4,1,1,3.53
u-0015,2024-01-28,3,52.74,449,61217,14,0,449,16,5,1,10.98
u-0015,2024-01-29,2,21.51,173,51833,11,1,172,4,1,0,1.78
u-0015,2024-01-30,1,10.68,93,64144,10,0,93,4,2,0,0.87
u-0015,2024-02-01,4,70.47,218,109912,12,0,218,7,10,0,3.5
u-0015,2024-02-02,4,44.94,217,69635,9,0,217,17,4,0,0.75
u-0015,2024-02-03,3,26.96,399,214612,10,0,399,16,5,1,3.58
u-0015,2024-02-04,3,26.49,349,216024,9,1,348,17,4,1,5.71
u-0015,2024-02-05,4,58.19,261,70044,10,0,261,19,6,0,0.74
u-0015,2024-02-07,5,69.77,432,82034,9,0,432,16,14,0,4.9
u-0015,2024-02-08,0,0.0,0,0,2,0,0,0,0,0,0.01
u-0015,2024-02-09,1,8.3,131,88435,14,2,129,2,0,0,2.14
u-0015,2024-02-11,1,13.31,142,47988,13,0,142,6,0,1,2.33
u-0015,2024-02-12,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0015,2024-02-13,2,28.24,235,138423,12,0,235,3,1,0,3.24
u-0015,2024-02-14,4,34.91,584,236941,10,1,583,15,14,0,5.51
u-0015,2024-02-15,1,11.78,47,16598,9,1,46,1,2,0,1.15
u-0015,2024-02-16,2,34.37,321,103292,9,1,320,5,1,0,6.18
u-0015,2024-02-17,3,32.46,441,89385,9,0,441,16,8,1,10.06
u-0015,2024-02-18,5,89.29,471,254051,13,0,471,14,8,1,7.13
u-0015,2024-02-19,3,29.39,383,216613,8,1,382,20,4,0,8.48
u-0015,2024-02-20,5,89.85,518,229950,10,0,518,10,6,0,7.43
u-0015,2024-02-21,3,44.12,244,160223,10,2,242,11,1,0,2.19
u-0015,2024-02-22,2,16.47,260,43911,10,0,260,4,6,0,4.59
u-0015,2024-02-23,4,71.28,419,176242,11,1,418,6,3,0,3.48
u-0015,2024-02-27,2,19.2,251,162400,11,0,251,12,2,0,5.94
u-0015,2024-02-28,1,8.93,61,29657,12,1,60,3,2,0,0.26
u-0015,2024-02-29,2,17.79,245,31232,12,0,245,6,3,0,2.93
u-0015,2024-03-01,2,33.03,196,79343,11,0,196,5,6,0,2.81
u-0015,2024-03-02,2,30.8,99,43819,12,0,99,9,1,1,2.07
u-0016,2024-01-23,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0016,2024-01-24,1,12.69,102,14798,4,0,102,2,2,0,0.0
u-0016,2024-01-26,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0016,2024-01-27,2,22.24,86,50577,5,3,83,5,7,1,0.0
u-0016,2024-01-28,0,0.0,0,0,2,0,0,0,0,1,0.0
u-0016,2024-01-29,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0016,2024-01-31,1,9.14,60,8060,3,0,60,2,2,0,0.0
u-0016,2024-02-03,0,0.0,0,0,1,0,0,0,0,1,0.0
u-0016,2024-02-04,0,0.0,0,0,1,0,0,0,0,1,0.0
u-0016,2024-02-05,1,16.46,83,27352,4,1,82,3,2,0,0.0
u-0016,2024-02-06,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0016,2024-02-07,2,34.91,206,83467,5,2,204,6,4,0,0.0
u-0016,2024-02-09,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0016,2024-02-10,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0016,2024-02-12,2,23.27,116,78550,6,4,112,7,2,0,0.0
u-0016,2024-02-15,1,9.43,34,20434,7,2,32,1,0,0,0.0
u-0016,2024-02-16,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0016,2024-02-17,1,14.48,22,8977,1,0,22,1,1,1,0.0
u-0016,2024-02-21,1,8.16,114,76836,2,1,113,1,3,0,0.0
u-0016,2024-02-22,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0016,2024-02-25,1,9.39,59,24276,5,3,56,3,2,1,0.0
u-0016,2024-02-26,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0016,2024-02-28,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0016,2024-03-01,1,12.5,94,56586,5,1,93,1,2,0,0.0
u-0016,2024-03-02,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0017,2024-01-23,0,0.0,0,0,2,0,0,0,0,0,0.04
u-0017,2024-01-24,2,33.89,57,37818,5,5,52,5,6,0,0.7
u-0017,2024-01-26,0,0.0,0,0,1,0,0,0,0,0,0.23
u-0017,2024-01-27,0,0.0,0,0,1,0,0,0,0,1,0.44
u-0017,2024-01-29,1,9.63,39,24424,3,0,39,1,2,0,0.2
u-0017,2024-01-30,0,0.0,0,0,1,0,0,0,0,0,0.42
u-0017,2024-02-02,1,12.85,26,10437,3,2,24,1,2,0,0.13
u-0017,2024-02-04,0,0.0,0,0,2,0,0,0,0,1,0.58
u-0017,2024-02-06,2,30.42,78,19086,3,4,74,4,6,0,0.08
u-0017,2024-02-07,1,17.43,26,18033,4,0,26,2,2,0,0.11
u-0017,2024-02-11,1,9.13,68,37351,3,3,65,0,2,1,0.72
u-0017,2024-02-12,1,12.88,31,3787,3,1,30,0,2,0,0.2
u-0017,2024-02-13,0,0.0,0,0,1,0,0,0,0,0,0.66
u-0017,2024-02-14,1,8.85,88,9308,6,4,84,2,1,0,0.58
u-0017,2024-02-15,1,14.81,81,28225,3,2,79,1,3,0,0.34
u-0017,2024-02-19,2,18.36,86,43270,5,3,83,5,4,0,0.97
u-0017,2024-02-20,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0017,2024-02-21,2,16.49,159,21868,6,3,156,2,2,0,0.92
u-0017,2024-02-22,1,15.29,42,10187,6,1,41,0,3,0,0.21
u-0017,2024-02-23,0,0.0,0,0,2,0,0,0,0,0,0.59
u-0017,2024-02-24,0,0.0,0,0,2,0,0,0,0,1,0.84
u-0017,2024-02-25,0,0.0,0,0,1,0,0,0,0,1,0.34
u-0017,2024-02-27,0,0.0,0,0,0,0,0,0,0,0,0.71
u-0017,2024-02-28,0,0.0,0,0,2,0,0,0,0,0,0.26
u-0017,2024-02-29,0,0.0,0,0,2,0,0,0,0,0,0.28
u-0017,2024-03-01,0,0.0,0,0,1,0,0,0,0,0,0.9
u-0018,2024-01-23,4,67.33,295,139256,7,0,295,17,10,0,2.77
u-0018,2024-01-24,1,16.36,72,22924,6,1,71,3,3,0,0.39
u-0018,2024-01-25,2,18.7,132,30332,9,1,131,3,6,0,0.83
u-0018,2024-01-26,1,9.47,35,20003,4,0,35,2,1,0,0.34
u-0018,2024-01-27,0,0.0,0,0,0,0,0,0,0,1,0.18
u-0018,2024-01-30,1,8.84,120,53034,8,1,119,2,3,0,1.12
u-0018,2024-02-01,1,8.81,39,24625,4,3,36,2,3,0,0.24
u-0018,2024-02-02,1,13.14,34,21798,8,1,33,1,2,0,0.1
u-0018,2024-02-03,1,10.26,30,8257,6,0,30,3,1,1,0.14
u-0018,2024-02-04,2,27.53,129,10819,6,1,128,4,6,1,1.69
u-0018,2024-02-05,2,17.08,141,53929,7,2,139,4,7,0,1.2
u-0018,2024-02-06,0,0.0,0,0,1,0,0,0,0,0,0.65
u-0018,2024-02-09,1,11.61,86,38151,7,2,84,3,0,0,0.98
u-0018,2024-02-11,1,10.48,42,22067,4,2,40,1,0,1,0.44
u-0018,2024-02-12,1,8.73,52,6592,6,3,49,2,3,0,0.41
u-0018,2024-02-13,0,0.0,0,0,2,0,0,0,0,0,0.48
u-0018,2024-02-15,1,11.35,97,13191,5,1,96,3,1,0,0.21
u-0018,2024-02-16,1,12.78,75,38683,8,3,72,3,0,0,0.29
u-0018,2024-02-18,1,17.27,120,30342,4,2,118,3,2,1,1.55
u-0018,2024-02-21,0,0.0,0,0,0,0,0,0,0,0,0.58
u-0018,2024-02-22,1,14.59,88,10179,8,0,88,3,3,0,0.81
u-0018,2024-02-26,2,18.88,107,47349,6,1,106,2,7,0,0.44
u-0018,2024-02-29,0,0.0,0,0,1,0,0,0,0,0,0.59
u-0018,2024-03-01,0,0.0,0,0,2,0,0,0,0,0,0.33
u-0018,2024-03-02,1,12.19,106,34950,6,2,104,4,1,1,1.39
u-0019,2024-01-23,1,10.57,127,24884,9,2,125,5,3,0,2.27
u-0019,2024-01-24,3,37.93,231,98375,11,1,230,8,3,0,0.98
u-0019,2024-01-25,3,52.58,216,109726,9,1,215,3,10,0,0.36
u-0019,2024-01-26,0,0.0,0,0,2,0,0,0,0,0,0.05
u-0019,2024-01-27,4,54.81,293,139553,9,1,292,11,10,1,4.14
u-0019,2024-01-28,2,31.6,190,121754,10,0,190,10,4,1,0.9
u-0019,2024-01-29,4,36.97,269,51261,10,0,269,20,15,0,1.06
u-0019,2024-01-30,1,16.82,114,38950,10,2,112,4,1,0,0.19
u-0019,2024-01-31,2,25.03,86,49812,9,0,86,4,1,0,0.63
u-0019,2024-02-02,2,16.1,195,129881,9,1,194,7,6,0,3.59
u-0019,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.41
u-0019,2024-02-04,0,0.0,0,0,2,0,0,0,0,1,0.38
u-0019,2024-02-05,2,18.02,115,25560,8,1,114,11,2,0,1.32
u-0019,2024-02-06,1,15.73,32,9736,7,1,31,1,2,0,0.6
u-0019,2024-02-07,1,17.23,133,42898,8,2,131,2,0,0,0.17
u-0019,2024-02-09,5,49.16,561,226003,7,1,560,21,6,0,9.52
u-0019,2024-02-11,2,32.28,147,91936,9,1,146,11,4,1,1.81
u-0019,2024-02-12,2,25.47,178,102912,7,1,177,6,5,0,3.37
u-0019,2024-02-13,4,65.7,560,207765,7,1,559,8,2,0,6.47
u-0019,2024-02-15,2,31.34,100,47800,11,3,97,6,4,0,1.95
u-0019,2024-02-16,2,22.79,126,19213,7,0,126,3,1,0,0.14
u-0019,2024-02-17,1,17.1,49,12135,7,0,49,5,3,1,0.31
u-0019,2024-02-20,3,28.06,298,127659,10,1,297,3,9,0,2.7
u-0019,2024-02-23,1,9.17,108,12045,9,0,108,1,1,0,1.95
u-0019,2024-02-24,3,52.26,216,92505,7,2,214,8,2,1,2.78
u-0019,2024-02-25,1,13.66,36,13013,6,0,36,5,2,1,0.2
u-0019,2024-02-26,0,0.0,0,0,1,0,0,0,0,0,0.03
u-0019,2024-02-27,2,21.88,242,168712,6,0,242,8,5,0,4.4
u-0019,2024-02-28,3,26.22,411,205836,9,1,410,10,7,0,7.78
u-0019,2024-02-29,1,8.22,118,64869,6,1,117,2,2,0,1.48
u-0019,2024-03-01,4,60.1,244,78178,9,0,244,5,2,0,1.38
u-0019,2024-03-02,2,16.19,160,15312,10,2,158,4,6,1,2.21
u-0020,2024-01-23,5,53.35,315,170388,5,0,315,10,7,0,3.49
u-0020,2024-01-25,2,23.02,148,24331,8,5,143,5,2,0,1.53
u-0020,2024-01-27,1,10.23,74,7855,7,1,73,4,1,1,0.49
u-0020,2024-01-28,2,25.85,193,80224,8,3,190,9,5,1,2.1
u-0020,2024-01-29,1,13.77,56,30669,6,1,55,2,1,0,0.33
u-0020,2024-01-30,0,0.0,0,0,2,0,0,0,0,0,0.14
u-0020,2024-01-31,1,16.17,40,19114,5,0,40,1,0,0,0.07
u-0020,2024-02-01,2,18.56,239,68077,5,3,236,2,6,0,2.74
u-0020,2024-02-02,1,9.24,37,12989,6,2,35,4,1,0,0.04
u-0020,2024-02-03,1,12.64,59,24700,9,1,58,4,1,1,0.13
u-0020,2024-02-04,4,43.08,283,78714,9,0,283,11,7,1,2.98
u-0020,2024-02-05,0,0.0,0,0,0,0,0,0,0,0,0.29
u-0020,2024-02-06,0,0.0,0,0,2,0,0,0,0,0,0.3
u-0020,2024-02-07,0,0.0,0,0,0,0,0,0,0,0,0.54
u-0020,2024-02-08,0,0.0,0,0,1,0,0,0,0,0,0.19
u-0020,2024-02-09,2,35.2,119,67366,4,0,119,1,7,0,0.61
u-0020,2024-02-10,0,0.0,0,0,1,0,0,0,0,1,0.21
u-0020,2024-02-11,0,0.0,0,0,2,0,0,0,0,1,0.06
u-0020,2024-02-13,0,0.0,0,0,2,0,0,0,0,0,0.5
u-0020,2024-02-14,1,13.56,103,19271,7,0,103,4,3,0,0.17
u-0020,2024-02-17,3,47.25,94,56632,5,1,93,1,11,1,1.0
u-0020,2024-02-18,5,48.0,460,66465,6,0,460,12,11,1,5.77
u-0020,2024-02-19,3,45.74,360,212581,8,2,358,10,2,0,1.45
u-0020,2024-02-20,0,0.0,0,0,0,0,0,0,0,0,0.06
u-0020,2024-02-21,0,0.0,0,0,2,0,0,0,0,0,0.44
u-0020,2024-02-22,3,37.71,254,140942,4,0,254,7,5,0,0.72
u-0020,2024-02-24,1,13.68,32,21093,7,1,31,3,1,1,0.34
u-0020,2024-02-27,3,26.83,186,69199,6,1,185,2,1,0,2.05
u-0020,2024-02-28,1,16.06,34,16103,6,1,33,3,1,0,0.25
u-0020,2024-02-29,2,35.0,201,18314,6,1,200,4,4,0,2.56
u-0020,2024-03-01,0,0.0,0,0,0,0,0,0,0,0,0.26
u-0020,2024-03-02,0,0.0,0,0,1,0,0,0,0,1,0.57
u-0021,2024-01-23,5,44.72,520,112327,10,2,518,15,7,0,2.17
u-0021,2024-01-24,0,0.0,0,0,0,0,0,0,0,0,0.24
u-0021,2024-01-25,2,35.28,245,61955,9,0,245,8,5,0,2.95
u-0021,2024-01-26,0,0.0,0,0,1,0,0,0,0,0,0.28
u-0021,2024-01-28,5,50.32,249,153701,10,0,249,27,3,1,2.44
u-0021,2024-01-29,0,0.0,0,0,0,0,0,0,0,0,0.05
u-0021,2024-01-30,1,16.54,146,27529,7,0,146,2,3,0,0.15
u-0021,2024-02-01,3,41.09,199,67671,10,1,198,4,9,0,0.83
u-0021,2024-02-02,4,71.32,146,44515,6,1,145,10,12,0,1.56
u-0021,2024-02-03,3,53.57,420,266256,8,1,419,17,3,1,4.95
u-0021,2024-02-04,1,10.7,120,64331,7,0,120,2,1,1,1.09
u-0021,2024-02-05,0,0.0,0,0,2,0,0,0,0,0,0.29
u-0021,2024-02-06,0,0.0,0,0,2,0,0,0,0,0,0.24
u-0021,2024-02-07,0,0.0,0,0,0,0,0,0,0,0,0.14
u-0021,2024-02-09,1,17.52,61,12631,7,0,61,1,3,0,0.09
u-0021,2024-02-10,1,16.7,122,50654,8,0,122,5,1,1,0.1
u-0021,2024-02-11,3,49.12,155,47314,8,0,155,3,10,1,0.5
u-0021,2024-02-12,3,24.16,272,116576,6,2,270,16,7,0,1.28
u-0021,2024-02-13,3,38.29,220,35229,7,0,220,13,5,0,2.46
u-0021,2024-02-14,1,11.92,95,44672,9,0,95,5,1,0,1.13
u-0021,2024-02-15,2,26.88,203,139637,7,0,203,6,1,0,0.98
u-0021,2024-02-16,2,32.95,280,132225,6,1,279,12,3,0,0.44
u-0021,2024-02-17,1,9.79,74,15681,9,0,74,4,0,1,0.79
u-0021,2024-02-19,1,17.43,27,5868,9,1,26,0,0,0,0.32
u-0021,2024-02-20,3,53.13,249,91631,8,3,246,4,11,0,0.5
u-0021,2024-02-21,0,0.0,0,0,0,0,0,0,0,0,0.1
u-0021,2024-02-22,4,53.48,295,107640,8,1,294,18,5,0,0.96
u-0021,2024-02-23,0,0.0,0,0,0,0,0,0,0,0,0.24
u-0021,2024-02-24,2,35.44,284,59525,7,0,284,2,3,1,1.31
u-0021,2024-02-25,4,46.03,230,34950,8,1,229,12,8,1,2.05
u-0021,2024-02-26,0,0.0,0,0,1,0,0,0,0,0,0.24
u-0021,2024-02-27,1,13.4,43,6026,8,1,42,2,2,0,0.53
u-0021,2024-02-29,1,16.01,62,10744,7,0,62,0,3,0,0.1
u-0021,2024-03-01,1,8.35,37,12767,9,2,35,5,2,0,0.49
u-0021,2024-03-02,1,15.55,72,40301,7,0,72,2,3,1,0.15
u-0022,2024-01-24,2,29.94,76,6659,8,3,73,1,2,0,0.0
u-0022,2024-01-26,0,0.0,0,0,2,0,0,0,0,0,0.0
u-0022,2024-01-27,1,8.5,32,3811,3,6,26,1,0,1,0.0
u-0022,2024-01-29,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0022,2024-01-30,1,16.09,81,31217,3,3,78,2,3,0,0.0
u-0022,2024-01-31,1,15.09,21,13402,3,2,19,0,3,0,0.0
u-0022,2024-02-02,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0022,2024-02-03,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0022,2024-02-06,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0022,2024-02-07,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0022,2024-02-09,1,13.32,36,20503,2,4,32,1,2,0,0.0
u-0022,2024-02-10,2,18.52,44,28157,6,6,38,4,2,1,0.0
u-0022,2024-02-11,0,0.0,0,0,0,0,0,0,0,1,0.0
u-0022,2024-02-12,2,31.22,125,43619,4,2,123,4,3,0,0.0
u-0022,2024-02-13,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0022,2024-02-14,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0022,2024-02-16,0,0.0,0,0,0,0,0,0,0,0,0.0
u-0022,2024-02-19,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0022,2024-02-20,1,8.15,101,63032,4,2,99,2,1,0,0.0
u-0022,2024-02-21,1,17.56,74,10593,4,0,74,0,1,0,0.0
u-0022,2024-02-22,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0022,2024-02-23,0,0.0,0,0,1,0,0,0,0,0,0.0
u-0022,2024-02-24,1,9.66,95,37077,1,4,91,2,1,1,0.0
u-0022,2024-02-25,0,0.0,0,0,1,0,0,0,0,1,0.0
u-0022,2024-02-27,1,16.85,38,3889,2,4,34,1,2,0,0.0
u-0022,2024-02-29,1,11.24,70,18889,3,2,68,1,2,0,0.0
u-0022,2024-03-02,1,14.63,84,47931,1,0,84,2,2,1,0.0
u-0023,2024-01-23,4,69.2,473,246206,7,1,472,21,14,0,0.72
u-0023,2024-01-24,1,11.17,98,39845,10,1,97,4,2,0,0.51
u-0023,2024-01-25,1,9.42,100,27119,8,0,100,2,1,0,0.78
u-0023,2024-01-26,3,40.3,223,22930,9,2,221,9,11,0,1.47
u-0023,2024-01-29,1,15.49,78,39355,7,0,78,1,1,0,0.21
u-0023,2024-01-30,4,60.22,367,49574,7,1,366,3,12,0,1.5
u-0023,2024-01-31,0,0.0,0,0,1,0,0,0,0,0,0.24
u-0023,2024-02-03,1,14.17,147,32833,7,1,146,3,2,1,1.5
u-0023,2024-02-04,3,51.77,157,70492,8,0,157,9,1,1,0.53
u-0023,2024-02-05,3,46.83,386,183069,7,1,385,16,7,0,4.57
u-0023,2024-02-06,2,26.04,245,121722,7,2,243,4,7,0,0.88
u-0023,2024-02-08,2,16.22,249,126359,10,0,249,8,5,0,2.59
u-0023,2024-02-10,3,40.31,171,90585,10,0,171,14,8,1,2.19
u-0023,2024-02-12,6,75.81,343,93629,7,3,340,5,18,0,4.32
u-0023,2024-02-13,0,0.0,0,0,0,0,0,0,0,0,0.32
u-0023,2024-02-14,1,16.47,137,80262,9,0,137,6,3,0,1.59
u-0023,2024-02-15,0,0.0,0,0,1,0,0,0,0,0,0.04
u-0023,2024-02-16,0,0.0,0,0,1,0,0,0,0,0,0.16
u-0023,2024-02-17,1,16.92,49,32582,10,0,49,5,0,1,0.42
u-0023,2024-02-19,1,14.93,147,43005,8,0,147,4,3,0,1.62
u-0023,2024-02-20,2,17.17,176,73865,10,1,175,6,6,0,0.74
u-0023,2024-02-21,5,66.05,393,126532,9,0,393,7,8,0,4.32
u-0023,2024-02-22,0,0.0,0,0,1,0,0,0,0,0,0.06
u-0023,2024-02-23,2,20.14,102,60192,8,1,101,10,2,0,0.66
u-0023,2024-02-24,1,8.0,92,62968,9,2,90,5,1,1,0.18
u-0023,2024-02-25,3,45.15,256,24091,6,0,256,6,7,1,1.0
u-0023,2024-02-26,2,26.33,59,5465,7,0,59,3,4,0,0.49
u-0023,2024-02-28,2,17.52,98,49832,9,0,98,1,3,0,0.87
u-0023,2024-02-29,0,0.0,0,0,1,0,0,0,0,0,0.28
u-0023,2024-03-01,1,14.77,58,22702,9,0,58,3,1,0,0.14
u-0023,2024-03-02,1,14.93,82,13340,8,0,82,6,3,1,0.52
u-0024,2024-01-23,4,67.14,316,121754,6,0,316,8,14,0,3.54
u-0024,2024-01-24,0,0.0,0,0,0,0,0,0,0,0,0.39
u-0024,2024-01-26,2,25.07,241,115024,5,0,241,5,6,0,2.58
u-0024,2024-01-27,0,0.0,0,0,0,0,0,0,0,1,0.21
u-0024,2024-01-28,2,25.2,123,61660,9,0,123,6,4,1,1.26
u-0024,2024-01-31,0,0.0,0,0,2,0,0,0,0,0,0.49
u-0024,2024-02-01,1,13.58,30,16544,8,0,30,2,1,0,0.13
u-0024,2024-02-02,2,19.16,184,56888,9,0,184,1,6,0,3.07
